,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
7998,652,198375,20000001.0,9.531550878584481,0.0,0.20116384488010336,  0.90227627919923525      ,1.6260178089141846e+33,48.59089660644531,2.741581916809082,107.85251794857284,0.18,1.0,0.0,1.0,0.1,-0.6092602610588074,3909078.5
7999,652,198375,20000001.0,9.942255198634664,0.0,0.1086139649789027,  0.73471600059136521      ,1.6260178089141846e+33,48.59089660644531,2.741581916809082,107.85251794857284,0.18,1.0,0.0,1.0,0.1,-0.6092602610588074,3909078.5
8000,652,198375,20000001.0,10.596471777725775,0.0,0.07843743780299038,  0.65929581011978933      ,1.6260178089141846e+33,48.59089660644531,2.741581916809082,107.85251794857284,0.18,1.0,0.0,1.0,0.1,-0.6092602610588074,3909078.5
8001,652,198375,20000001.0,10.965094272985514,0.0,0.06822201103738217,  0.62938270160615906      ,1.6260178089141846e+33,48.59089660644531,2.741581916809082,107.85251794857284,0.18,1.0,0.0,1.0,0.1,-0.6092602610588074,3909078.5
8002,652,198375,20000001.0,11.445845687512689,0.0,0.11428862614213987,  0.74749074355161116      ,1.6260178089141846e+33,48.59089660644531,2.741581916809082,107.85251794857284,0.18,1.0,0.0,1.0,0.1,-0.6092602610588074,3909078.5
8003,652,198375,20000001.0,12.047426494860856,0.0,0.0877051800721531,  0.68441304154737814      ,1.6260178089141846e+33,48.59089660644531,2.741581916809082,107.85251794857284,0.18,1.0,0.0,1.0,0.1,-0.6092602610588074,3909078.5
8004,652,198375,20000001.0,12.615580788691812,0.0,0.05971231404896549,  0.60213774090604877      ,1.6260178089141846e+33,48.59089660644531,2.741581916809082,107.85251794857284,0.18,1.0,0.0,1.0,0.1,-0.6092602610588074,3909078.5
8005,653,199920,20000001.0,0.36773599799787693,487.21218560712623,492.57328295051764,   2.6954912135200781      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8006,653,199920,20000001.0,5.177972273102681,0.0,4.2894935563948975,   2.4975624136078194      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8007,653,199920,20000001.0,7.1336860607024,0.0,3.2508273412123767,   2.2781040377304973      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8008,653,199920,20000001.0,9.16904254630764,0.0,2.078051607725283,   1.9635858243018618      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8009,653,199920,20000001.0,10.643197619767314,0.0,1.3521198099280984,   1.7020740974747754      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8010,653,199920,20000001.0,12.24050202970736,0.0,0.7611485813162998,   1.4058223692288958      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8011,653,199920,20000001.0,14.64725937708338,0.0,0.5436010797515594,   1.2569678236611292      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8012,653,199920,20000001.0,16.100155583526732,0.0,0.3540088200129083,   1.0897380184599925      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8013,653,199920,20000001.0,18.019704748764447,0.0,0.11824790494182845,  0.75623736881805315      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8014,653,199920,20000001.0,18.67375238467615,0.0,0.05872838890582757,  0.59889915949530037      ,1.7784770727157595e+33,48.0200424194336,6.921067237854004,47.85387746055636,0.078,1.0,0.0,1.0,0.1,0.2937251627445221,5074711.5
8047,657,198421,20000001.0,0.4465653399085479,1.1413503263672273e-11,0.05785159224270585,  0.35027644864190377      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8048,657,198421,20000001.0,0.6620478783637688,4.4748137136036737e-10,0.10850592724483246,  0.49766627873224772      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8049,657,198421,20000001.0,0.8053416886896742,1.5284239343035895e-10,0.0895140215167542,  0.49727599573461728      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8050,657,198421,20000001.0,0.901775977597118,1.8635374728029515e-10,0.09276977624065152,  0.51378245972372028      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8051,657,198421,20000001.0,0.965735656033006,1.1760339106038058e-10,0.08609000137285092,  0.50277890063343611      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8052,657,198421,20000001.0,1.1871086094921648,5.814592478858727e-12,0.05292198746142268,  0.43676100123344797      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8053,657,198421,20000001.0,1.2281400024333555,1.470594580702112e-11,0.06205017748384289,  0.46488323483739918      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8054,657,198421,20000001.0,1.2815850961246225,1.463528944288815e-11,0.06263464449892618,  0.46639815617551694      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8055,657,198421,20000001.0,1.3590736656062217,1.902979685224465e-11,0.06677590097964038,  0.47853427489750705      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8056,657,198421,20000001.0,1.4378274668534,5.171492251005599e-11,0.08035039883517162,  0.51290976164041602      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8057,657,198421,20000001.0,1.4840124861381123,7.445798288931566e-11,0.08693438394052286,  0.52527232136645585      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8058,657,198421,20000001.0,1.675955455593365,5.1235565438221184e-08,0.2582791318716953,  0.76392302556495073      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8059,657,198421,20000001.0,1.839269966396512,0.0,0.11122344604488604,  0.57727857204551480      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8060,657,198421,20000001.0,1.903353869740389,0.0,0.12445859354970608,  0.60138821924840158      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8061,657,198421,20000001.0,1.9694067241457456,0.0,0.11694434991726295,  0.58812238565583363      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8062,657,198421,20000001.0,2.075839946864898,2.3342111451087856e-08,0.33923591276645904,  0.84204084359384912      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8063,657,198421,20000001.0,2.275439749250098,0.0,0.15137447528410894,  0.64510884649408307      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8064,657,198421,20000001.0,2.482282133164288,0.0,0.2889932417971646,  0.80061327970766616      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8065,657,198421,20000001.0,2.659671447062625,0.009073839782404973,2.0630729527032767,   1.5449002650725345      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8066,657,198421,20000001.0,4.316036077244553,0.0005199606765433197,2.29392241560648,   2.0171911561607820      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8067,657,198421,20000001.0,5.062677477671771,0.0,2.3407505232069035,   2.0350896317895582      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8068,657,198421,20000001.0,6.111588018996361,0.0,0.880464894780885,   1.4721583000457346      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8069,657,198421,20000001.0,6.69177902575723,0.0,0.331758527386015,   1.0639680254334989      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8070,657,198421,20000001.0,7.1979463764547615,0.0,0.4658859786753662,   1.1920034404512279      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8071,657,198421,20000001.0,7.70490393565791,0.0,0.1536993684029956,  0.82396876902776928      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8072,657,198421,20000001.0,8.2583269707629,0.0,0.17149637623838468,  0.85486331371490232      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8073,657,198421,20000001.0,8.541839358877978,0.0,0.05318692152213226,  0.57874666867044233      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8074,657,198421,20000001.0,9.155635446662627,0.0,0.0715931898825149,  0.63922757117353080      ,2.282004594802856e+33,63.15314102172852,10.050825119018556,26.248797799450106,0.07399999999999998,1.0,0.0,1.0,0.1,0.07786344736814499,1472754.375
8075,658,96612,20000001.0,2.902393722481967,0.0,0.05158399418962442,  0.57245109525537707      ,1.8870919942855836e+33,34.79574584960937,45.60410690307617,14.021567115288846,0.012,1.0,0.0,1.0,0.1,-0.20319105684757235,1885011.0
8076,659,188500,20000001.0,2.0288105774450886,2.250818926710216e-09,0.2524668686014601,  0.77088689151903100      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8077,659,188500,20000001.0,2.283425190752063,0.0,0.19332624614211408,  0.88574346070430243      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8078,659,188500,20000001.0,2.479389809533436,0.0,0.2111798995398764,  0.91331546442315170      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8079,659,188500,20000001.0,2.7744019719876376,0.0,0.16889854795192816,  0.84821314615756660      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8080,659,188500,20000001.0,2.981937247081844,0.0,0.2181130470920538,  0.92429262975769444      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8081,659,188500,20000001.0,3.267521132914478,0.0,0.24888637949194015,  0.96653342394562580      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8082,659,188500,20000001.0,3.457229662136743,0.0,0.19193497165345666,  0.88677890700659834      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8083,659,188500,20000001.0,3.729154023640296,0.0,0.2804163984920241,   1.0064856954712880      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8084,659,188500,20000001.0,4.032491821636199,0.0,0.3058757796904174,   1.0365806555687074      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8085,659,188500,20000001.0,4.288152345816954,0.0,0.2057478584943136,  0.90834062835774165      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8086,659,188500,20000001.0,4.4904233025377,0.0,0.19562212341411975,  0.89344392244139004      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8087,659,188500,20000001.0,4.824058332136562,0.0,0.2780104104246464,   1.0047021766200348      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8088,659,188500,20000001.0,5.376135139991422,0.0,0.1452969029963342,  0.80945291163825639      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8089,659,188500,20000001.0,5.76308628497587,0.0,0.13664071195583638,  0.79323411044292835      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8090,659,188500,20000001.0,6.121692605283589,0.0,0.06984400914465284,  0.63427647098797713      ,1.8310306072235105e+33,50.04580307006836,17.125627517700195,18.640013553462435,0.033,1.0,0.0,1.0,0.1,-0.2918832004070282,4762867.0
8091,660,199164,20000001.0,0.051171992035049935,0.03158264930173128,2.810921689507516,   2.1619776209128938      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8092,660,199164,20000001.0,4.382070799519303,0.0,2.6804786615427902,   2.1375552352896778      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8093,660,199164,20000001.0,7.088001174230961,0.0,1.678239883887,   1.8290484617025371      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8094,660,199164,20000001.0,9.554828262935898,0.0,0.8756832988380978,   1.4729841189857631      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8095,660,199164,20000001.0,11.386064115545533,0.0,0.4993597731309479,   1.2218159672969904      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8096,660,199164,20000001.0,12.457961050806468,0.0,0.3601515355544765,   1.0958521145673195      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8097,660,199164,20000001.0,13.180844582870964,0.0,0.1889838807068516,  0.88395798803809811      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8098,660,199164,20000001.0,13.814903475393045,0.0,0.20277180331527253,  0.90502849105695415      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8099,660,199164,20000001.0,14.692262430400794,0.0,0.21937894218812745,  0.92913605656301645      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8100,660,199164,20000001.0,15.509731189415755,0.0,0.11944016202801705,  0.75875423479628923      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8101,660,199164,20000001.0,16.083530377197224,0.0,0.0996665021512053,  0.71437272056707068      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8102,660,199164,20000001.0,16.664549751481193,0.0,0.07265098698565495,  0.64294594982548470      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8103,660,199164,20000001.0,18.223829594866988,0.0,0.05801936416250385,  0.59653769349804864      ,1.7101408243179322e+33,51.17446517944336,4.216495990753174,64.82495591357976,0.12,1.0,0.0,1.0,0.1,-0.16296468675136566,8481957.0
8104,661,199978,20000001.0,0.1061438796451334,10895.339868855675,10900.96392355188,   2.8350385448949118      ,2.465102672576904e+33,37.83229446411133,4.12782096862793,168.03167938673823,0.17,1.0,0.0,1.0,0.1,0.014366116374731062,1118676.875
8105,661,199978,20000001.0,9.550608471043875,0.0031454813985551354,2.3039925598583664,   2.0248216208154854      ,2.465102672576904e+33,37.83229446411133,4.12782096862793,168.03167938673823,0.17,1.0,0.0,1.0,0.1,0.014366116374731062,1118676.875
8106,661,199978,20000001.0,10.940337977777308,0.0,1.3393465931595925,   1.6924359620803839      ,2.465102672576904e+33,37.83229446411133,4.12782096862793,168.03167938673823,0.17,1.0,0.0,1.0,0.1,0.014366116374731062,1118676.875
8107,661,199978,20000001.0,12.644130484380375,0.0,0.452720021296037,   1.1804279911786064      ,2.465102672576904e+33,37.83229446411133,4.12782096862793,168.03167938673823,0.17,1.0,0.0,1.0,0.1,0.014366116374731062,1118676.875
