,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
143,489.0,0.7466830859975406,2.0,2.969660421680236,0.00012204083924713301,40.26682068399197,0.05372705155611037,50.64324951171875,0.7359870076179504,0.07900455594062805,1861683.25,6.153797149658202,0.0,2.969660421680236,0.0
144,490.0,1.4143288989911431,1.0,159.0462962384289,0.0031809259247685784,139.52165959644336,0.18875266313552855,38.99946212768555,1.2583510875701904,-0.16437485814094546,3841056.5,4.84334659576416,1.0,0.0,0.0
145,495.0,0.9562626809715855,2.0,6.499606814638851,0.00017726200403560502,46.32700203609044,0.10491458654403686,57.95795440673828,0.9537689685821533,0.025102127343416214,2598470.25,5.686945915222168,0.0,6.499606814638851,0.0
146,498.0,1.676890216314578,15.0,1.347286482478715,6.736432412393575e-05,22.53963640780653,0.06790710926055908,61.36715316772461,1.1317851543426514,0.09561826288700104,1043688.5,12.06131649017334,0.0,1.347286482478715,0.0
147,500.0,0.8134932804812741,3.0,0.7420429676038094,3.710214838019047e-05,32.86233579032853,0.043902844190597534,50.82299041748047,0.7317140698432922,-0.17145155370235446,1782116.875,7.437217712402343,0.0,0.7420429676038094,0.0
148,509.0,0.48821479977378957,1.0,3.2343811929550346,0.0002256545018340722,33.78170859724588,0.03232191777229309,42.43529510498047,0.7516725063323975,0.2440352588891983,8220199.0,10.182180404663086,0.0,3.2343811929550346,0.0
149,511.0,0.7281864465759653,1.0,3.551389592764496,0.00010654168778293489,55.34630697859997,0.08561201095581056,50.55795288085938,0.8561201095581055,-0.010103698819875715,6860829.0,5.099777698516847,0.0,3.551389592764496,0.0
150,529.0,2.5744803964762486,1.0,3.229372409700557,0.0001345571837375232,53.672286798109944,0.08998031902313233,43.563724517822266,1.24972665309906,0.05990337207913399,2721496.25,10.218152046203613,0.0,3.229372409700557,0.0
151,532.0,1.6047039443541011,1.0,3.060439433197558,7.06255253814821e-05,54.21496280252062,0.140332670211792,58.24328994750977,1.079482078552246,-0.1089569330215454,4509588.0,5.242074489593506,0.0,3.060439433197558,0.0
152,534.0,0.5868724214031179,1.0,1171.6578418106465,0.0524622914243573,41.532003671499346,0.05799430078268052,47.77269744873047,0.8655865788459779,0.2502436041831971,1282363.125,7.775408267974853,1.0,0.0,0.0
153,538.0,0.4810814117256066,1.0,3.8592201607782717,0.00016779218090340312,88.0820459340308,0.0535969569683075,33.29006576538085,0.7767674922943115,0.11861469596624374,9787411.0,6.2012529373168945,0.0,3.8592201607782717,0.0
154,544.0,1.4866711399137444,1.0,4.278646727860746,6.755757991359073e-05,158.7425732043779,0.18114292263984677,41.1494369506836,0.9533838033676145,-0.03780688345432282,9455180.0,2.9364843368530287,0.0,4.278646727860746,0.0
155,550.0,1.6447611425282838,9.0,1.1083898994981212,5.1156456899913285e-05,40.24489220084411,0.07720680177211758,47.8007926940918,1.1877969503402706,0.04317360743880272,1400591.875,11.078499794006348,0.0,1.1083898994981212,0.0
156,558.0,2.1689406917086593,7.0,2.542401748014921,9.534006555055955e-05,37.284903356109794,0.1111668300628662,55.09501266479492,1.3895853757858276,0.20019575953483584,1096977.75,10.845998764038086,0.0,2.542401748014921,0.0
157,559.0,2.27073256399212,17.0,1.4218306028284822,4.9598741959133105e-05,61.4939113186395,0.11760501599311829,44.480224609375,1.367500185966492,-0.3091326951980591,1195526.375,9.422970771789553,0.0,1.4218306028284822,0.0
158,560.0,2.5339758690893768,1.0,4.418675824256962,0.00012050934066155351,41.53116219310122,0.14582671642303466,61.21292114257813,1.325697422027588,0.053985510021448135,9505964.0,7.974893093109131,0.0,4.418675824256962,0.0
159,562.0,1.374671802879817,3.0,0.8230571381375935,2.683881972187805e-05,61.89740462950849,0.08835383200645447,45.855506896972656,0.960367739200592,-0.461712509393692,2374460.25,6.239052295684815,0.0,0.8230571381375935,0.0
160,566.0,2.312493997451536,3.0,0.19045039125946578,5.194101579803613e-06,64.79464637416271,0.13555796146392823,49.00727844238281,1.2323451042175293,-0.5720316767692566,1977292.25,7.02787160873413,0.0,0.19045039125946578,0.0
161,567.0,3.3265539259701526,1.0,0.07515839579707538,4.4210821057103164e-06,19.504938113032726,0.07100148832798002,60.82002639770508,1.3921860456466673,-0.24462491273880005,4729639.5,17.472862243652347,0.0,0.07515839579707538,0.0
162,570.0,1.6637250497037583,11.0,1.2529197429055237,4.370650265949502e-05,47.98182783301439,0.09658715724945066,50.3552360534668,1.1231064796447752,-0.13876928389072418,1099393.625,7.978615760803223,0.0,1.2529197429055237,0.0
