,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
6559,529,199488,20000001.0,13.977526353599124,0.0,0.05219671376210394,  0.57571202393679122      ,2.49945330619812e+33,43.563724517822266,10.218152046203613,53.672286798109944,0.072,1.0,0.10000000149011612,1.0,0.1,0.05990337207913399,2721496.25
6560,529,199488,20000001.0,14.745574555046456,0.0,0.0573838802574299,  0.59420465238442610      ,2.49945330619812e+33,43.563724517822266,10.218152046203613,53.672286798109944,0.072,1.0,0.10000000149011612,1.0,0.1,0.05990337207913399,2721496.25
6572,531,154052,20000001.0,2.631261379998206,0.0,0.07031637655087813,  0.63365096151255551      ,1.943012595176697e+33,42.946941375732415,33.181564331054695,13.039233177782588,0.017,1.0,0.10000000149011612,1.0,0.1,-0.16439312696456906,1196491.125
6573,531,154052,20000001.0,2.962605145298949,0.0,0.05393230230003089,  0.58067392365694781      ,1.943012595176697e+33,42.946941375732415,33.181564331054695,13.039233177782588,0.017,1.0,0.10000000149011612,1.0,0.1,-0.16439312696456906,1196491.125
6574,532,198954,20000001.0,2.1155177030994285,0.04257189962823196,2.9020223953841326,   2.1778533720530260      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
6575,532,198954,20000001.0,6.240191938929012,0.0,2.604769829943216,   2.1150453670354330      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
6576,532,198954,20000001.0,6.981883039930286,0.0,2.1668986216805,   1.9897983666551127      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
6577,532,198954,20000001.0,8.518512719345065,0.0,1.7689623397339709,   1.8606728523543397      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
6578,532,198954,20000001.0,9.213209375369004,0.0,1.2229177018275326,   1.6454800520648496      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
6579,532,198954,20000001.0,10.436575015405555,0.0,1.04128452572251,   1.5603699798605541      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
6580,532,198954,20000001.0,11.66814700729154,0.0,0.5765820477703265,   1.2814801842933448      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
6581,532,198954,20000001.0,13.396148689400572,0.0,0.26605258118267244,  0.99062991438413928      ,2.158964157104492e+33,58.24328994750977,5.242074489593506,54.21496280252062,0.13,1.0,0.10000000149011612,1.0,0.1,-0.1089569330215454,4509588.0
